Taxon id;Global sorteringsordning;Vetenskapligt namn;Auktor;Svenskt namn;Taxonstatus;Taxonkategori;Svensk förekomst;Svensk invandringshistoria;Rike;Fylum;Klass;Ordning;Familj;Släkte;Småart;Art;Andra identifierare;Andra vetenskapliga namn;Andra svenska namn;Andra namn;Webbadress
201062;42851;Aglais urticae;(Linnaeus, 1758);nässelfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Aglais;;;GUID: urn:lsid:faunaeur.org:taxname:441679;papilio urticae, vanessa urticae, nymphalis urticae;;Engelskt: small tortoiseshell, Danskt: nældens takvinge, Norskt (Bokmål): neslesommerfugl, Finskt: nokkosperhonen, Isländskt: netlufiðrildi;https://dyntaxa.se/taxon/201062
201064;42853;Araschnia levana;(Linnaeus, 1758);kartfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Araschnia;;;GUID: urn:lsid:faunaeur.org:taxname:441672;papilio levana;;Engelskt: map butterfly, Danskt: nældesommerfugl, Norskt (Bokmål): kartvinge, Finskt: karttaperhonen;https://dyntaxa.se/taxon/201064
201058;42857;Nymphalis antiopa;(Linnaeus, 1758);sorgmantel;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Nymphalis;;;GUID: urn:lsid:faunaeur.org:taxname:441666;vanessa antiopa, papilio antiopa;;Engelskt: camberwell beauty, Danskt: sørgekåbe, Norskt (Bokmål): sørgekåpe, Finskt: suruvaippa, Isländskt: sorgarfiðrildi, Amerikansk engelska: mourning cloak;https://dyntaxa.se/taxon/201058
101419;42858;Nymphalis polychloros;(Linnaeus, 1758);körsbärsfuks;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Nymphalis;;;GUID: urn:lsid:faunaeur.org:taxname:441667;papilio polychloros;;Engelskt: large tortoiseshell, Danskt: kirsebærtakvinge, Norskt (Bokmål): kirsebærsommerfugl, Finskt: kirsikkaperhonen;https://dyntaxa.se/taxon/101419
201056;42860;Nymphalis xanthomelas;(Denis & Schiffermüller, 1775);videfuks;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Nymphalis;;;GUID: urn:lsid:faunaeur.org:taxname:441668;nymphalis xanthomelas, papilio xanthomelas;;Engelskt: yellow-legged tortoiseshell, Danskt: østlig takvinge, Finskt: isonokkosperhonen;https://dyntaxa.se/taxon/201056
201063;42863;Polygonia c-album;(Linnaeus, 1758);vinbärsfuks;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Polygonia;;;GUID: urn:lsid:faunaeur.org:taxname:441674;papilio c-album;;Engelskt: comma butterfly, Danskt: det hvide c, Norskt (Bokmål): hvit c, Finskt: liuskaperhonen;https://dyntaxa.se/taxon/201063
100942;42870;Euphydryas aurinia;(Rottemburg, 1775);väddnätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Euphydryas;;;GUID: urn:lsid:faunaeur.org:taxname:441632;melitaea aurinia, papilio aurinia, eurodryas aurina;ärenprisnätfjäril, ängsväddnätfjäril;Engelskt: marsh fritillary, Danskt: hedepletvinge, Norskt (Bokmål): blåknapprutevinge, Finskt: punakeltaverkkoperhonen;https://dyntaxa.se/taxon/100942
102440;42871;Euphydryas iduna;(Dalman, 1816);lappnätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Euphydryas;;;GUID: urn:lsid:faunaeur.org:taxname:441624;melitaea iduna;lapsk nätfjäril;Engelskt: lapland fritillary, Norskt (Bokmål): iduns rutevinge, Finskt: lapinverkkoperhonen;https://dyntaxa.se/taxon/102440
100943;42872;Euphydryas maturna;(Linnaeus, 1758);asknätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Euphydryas;;;GUID: urn:lsid:faunaeur.org:taxname:441629;hypodryas maturna, papilio maturna, melitaea maturna;boknätfjäril;Engelskt: scarce fritillary, Danskt: askepletvinge, Norskt (Bokmål): praktrutevinge, Finskt: kirjoverkkoperhonen;https://dyntaxa.se/taxon/100943
201086;42874;Melitaea athalia;(Rottemburg, 1775);skogsnätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Melitaea;;;GUID: urn:lsid:faunaeur.org:taxname:441611;mellicta athalia, papilio athalia;grobladsnätsfjäril, allmän nätfjäril, kovallnätfjäril;Engelskt: heath fritillary, Danskt: brun pletvinge, Norskt (Bokmål): vanlig rutevinge, Finskt: ratamoverkkoperhonen;https://dyntaxa.se/taxon/201086
102922;42879;Melitaea cinxia;(Linnaeus, 1758);ängsnätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Melitaea;;;GUID: urn:lsid:faunaeur.org:taxname:441582;papilio cinxia;hökblomsternätfjäril, svartkämpenätfjäril;Engelskt: glanville fritillary, Danskt: okkergul pletvinge, Norskt (Bokmål): prikkrutevinge, Finskt: täpläverkkoperhonen;https://dyntaxa.se/taxon/102922
101298;42882;Melitaea diamina;(Lang, 1789);sotnätfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Melitaea;;;GUID: urn:lsid:faunaeur.org:taxname:441597;papilio diamina, melitaea dictynna;kovetenätfjäril, vänderotnätfjäril;Engelskt: false heath fritillary, Danskt: mørk pletvinge, Norskt (Bokmål): mørk rutevinge, Finskt: tummaverkkoperhonen;https://dyntaxa.se/taxon/101298
201110;42892;Coenonympha arcania;(Linnaeus, 1760);pärlgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Coenonympha;;;GUID: urn:lsid:faunaeur.org:taxname:441264;coenonympha arcania, papilio arcania;;Engelskt: pearly heath, Danskt: perlemorrandøje, Norskt (Bokmål): perleringvinge, Finskt: kirjoniittyperhonen;https://dyntaxa.se/taxon/201110
100679;42894;Coenonympha hero;(Linnaeus, 1760);brun gräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Coenonympha;;;GUID: urn:lsid:faunaeur.org:taxname:441282;coenonympha hero, papilio hero;;Engelskt: scarce heath, Danskt: herorandøje, Norskt (Bokmål): heroringvinge, Finskt: ruskoniittyperhonen;https://dyntaxa.se/taxon/100679
201109;42895;Coenonympha pamphilus;(Linnaeus, 1758);kamgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Coenonympha;;;GUID: urn:lsid:faunaeur.org:taxname:441285;papilio pamphilus;;Engelskt: small heath, Danskt: okkergul randøje, Norskt (Bokmål): engringvinge, Finskt: keltaniittyperhonen;https://dyntaxa.se/taxon/201109
201108;42898;Coenonympha tullia;(Müller, 1764);starrgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Coenonympha;;;GUID: urn:lsid:faunaeur.org:taxname:441253;papilio tullia, coenonympha tiphon;;Engelskt: large heath, Danskt: moserandøje, Norskt (Bokmål): myrringvinge, Finskt: saraikkoniittyperhonen, Amerikansk engelska: ringlet;https://dyntaxa.se/taxon/201108
201115;42906;Lasiommata maera;(Linnaeus, 1758);vitgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lasiommata;;;GUID: urn:lsid:faunaeur.org:taxname:441230;papilio maera;;Engelskt: large wall brown, Danskt: skovvejrandøje, Norskt (Bokmål): klipperingvinge, Finskt: tummapapurikko;https://dyntaxa.se/taxon/201115
201114;42907;Lasiommata megera;(Linnaeus, 1767);svingelgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lasiommata;;;GUID: urn:lsid:faunaeur.org:taxname:441226;papilio megera;;Engelskt: wall brown, Danskt: vejrandøje, Norskt (Bokmål): sydlig ringvinge, Finskt: ruostepapurikko;https://dyntaxa.se/taxon/201114
201116;42908;Lasiommata petropolitana;(Fabricius, 1787);berggräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lasiommata;;;GUID: urn:lsid:faunaeur.org:taxname:441229;pararge hiera, papilio maera var. petropolitana;;Engelskt: northern wall brown, Danskt: bjergvejrandøje, Norskt (Bokmål): bergringvinge, Finskt: metsäpapurikko;https://dyntaxa.se/taxon/201116
101242;42911;Lopinga achine;(Scopoli, 1763);dårgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lopinga;;;GUID: urn:lsid:faunaeur.org:taxname:441223;papilio achine;;Engelskt: woodland brown, Finskt: kirjopapurikko;https://dyntaxa.se/taxon/101242
201113;42915;Pararge aegeria;(Linnaeus, 1758);kvickgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Pararge;;;GUID: urn:lsid:faunaeur.org:taxname:441236;papilio aegeria;;Engelskt: speckled wood, Danskt: skovrandøje, Norskt (Bokmål): flekkringvinge, Finskt: täpläpapurikko;https://dyntaxa.se/taxon/201113
201101;42918;Erebia disa;(Thunberg, 1791);Disas gräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Erebia;;;GUID: urn:lsid:faunaeur.org:taxname:441354;papilio disa;;Engelskt: arctic ringlet, Norskt (Bokmål): disas ringvinge, Finskt: kairanokiperhonen, Amerikansk engelska: white-spot alpine;https://dyntaxa.se/taxon/201101
201100;42919;Erebia embla;(Thunberg, 1791);gulringad gräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Erebia;;;GUID: urn:lsid:faunaeur.org:taxname:441353;papilio embla;emblas gräsfjäril;Engelskt: lapland ringlet, Norskt (Bokmål): emblas ringvinge, Finskt: suonokiperhonen;https://dyntaxa.se/taxon/201100
201099;42921;Erebia ligea;(Linnaeus, 1758);skogsgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Erebia;;;GUID: urn:lsid:faunaeur.org:taxname:441321;papilio ligea;;Engelskt: arran brown, Danskt: skovbjergrandøje, Norskt (Bokmål): fløyelsringvinge, Finskt: metsänokiperhonen;https://dyntaxa.se/taxon/201099
201103;42924;Erebia pandrose;(Borkhausen, 1788);fjällgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Erebia;;;GUID: urn:lsid:faunaeur.org:taxname:441430;papilio pandrose, erebia lappona;;Engelskt: dewy ringlet, Norskt (Bokmål): fjellringvinge, Finskt: lapinnokiperhonen;https://dyntaxa.se/taxon/201103
201107;42928;Aphantopus hyperantus;(Linnaeus, 1758);luktgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Aphantopus;;;GUID: urn:lsid:faunaeur.org:taxname:441309;papilio hyperantus;;Engelskt: ringlet, Danskt: engrandøje, Norskt (Bokmål): gullringvinge, Finskt: tesmaperhonen;https://dyntaxa.se/taxon/201107
201104;42933;Maniola jurtina;(Linnaeus, 1758);slåttergräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Maniola;;;GUID: urn:lsid:faunaeur.org:taxname:441303;papilio jurtina, papilio janira, epinephele jurtina;allmän slåttergräsfjäril;Engelskt: meadow brown, Danskt: græsrandøje, Norskt (Bokmål): rappringvinge, Finskt: tummahäränsilmä;https://dyntaxa.se/taxon/201104
201094;42945;Hipparchia semele;(Linnaeus, 1758);sandgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Hipparchia;;;;papilio semele;;Engelskt: grayling, Danskt: sandrandøje, Norskt (Bokmål): kystringvinge, Finskt: hietaheinäperhonen;https://dyntaxa.se/taxon/201094
201097;42949;Oeneis bore;(Schneider, 1792);tundragräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Oeneis;;;;papilio bore;grågul gräsfjäril, bores gräsfjäril;Engelskt: arctic grayling, Norskt (Bokmål): fjelltoppringvinge, Finskt: paljakkakylmäperhonen;https://dyntaxa.se/taxon/201097
201098;42950;Oeneis jutta;(Hübner, 1806);tallgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Oeneis;;;;papilio jutta;gråbrun gräsfjäril, juttas gräsfjäril;Engelskt: baltic grayling, Norskt (Bokmål): juttas ringvinge, Finskt: rämekylmäperhonen, Amerikansk engelska: forest arctic;https://dyntaxa.se/taxon/201098
201096;42951;Oeneis norna;(Thunberg, 1791);myrgräsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Oeneis;;;;papilio norna;gulbrun gräsfjäril, nornans gräsfjäril;Engelskt: norse grayling, Norskt (Bokmål): nornens ringvinge, Finskt: sarakylmäperhonen;https://dyntaxa.se/taxon/201096
201034;42957;Papilio machaon;Linnaeus, 1758;makaonfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;;;GUID: urn:lsid:faunaeur.org:taxname:440671;;;Engelskt: common swallowtail, Danskt: svalehale, Norskt (Bokmål): svalestjert, Finskt: ritariperhonen;https://dyntaxa.se/taxon/201034
101509;42961;Parnassius apollo;(Linnaeus, 1758);apollofjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Papilionidae;Parnassius;;;GUID: urn:lsid:faunaeur.org:taxname:440702;papilio apollo;;Engelskt: apollo, Danskt: apollo, Norskt (Bokmål): apollosommerfugl, Finskt: apollo;https://dyntaxa.se/taxon/101509
101510;42965;Parnassius mnemosyne;(Linnaeus, 1758);mnemosynefjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Papilionidae;Parnassius;;;GUID: urn:lsid:faunaeur.org:taxname:440694;papilio mnemosyne;svart apollofjäril, svart apollo;Engelskt: clouded apollo, Danskt: mnemosyne, Norskt (Bokmål): mnemosynesommerfugl, Finskt: pikkuapollo;https://dyntaxa.se/taxon/101510
102409;42977;Colias hecla;Lefèbvre, 1836;högnordisk höfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Colias;;;GUID: urn:lsid:faunaeur.org:taxname:440817;;;Engelskt: northern clouded yellow, Norskt (Bokmål): heklagulvinge, Finskt: lapinkeltaperhonen, Amerikansk engelska: arctic orange;https://dyntaxa.se/taxon/102409
201045;42980;Colias palaeno;(Linnaeus, 1760);svavelgul höfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Colias;;;GUID: urn:lsid:faunaeur.org:taxname:440812;papilio palaeno, papilio palaeno, colias palaeno;;Engelskt: moorland clouded yellow, Danskt: mosehøsommerfugl, Norskt (Bokmål): myrgulvinge, Finskt: suokeltaperhonen, Amerikansk engelska: arctic sulfur;https://dyntaxa.se/taxon/201045
201048;42981;Colias tyche;(Böber, 1812);fjällhöfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Colias;;;;colias nastes, colias nastes werdandi, papilio tyche, colias werdandi;gröngul höfjäril;Engelskt: pale arctic clouded yellow, Norskt (Bokmål): polargulvinge, Finskt: tunturikeltaperhonen, Amerikansk engelska: arctic green sulfur;https://dyntaxa.se/taxon/201048
201051;42983;Gonepteryx rhamni;(Linnaeus, 1758);citronfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Gonepteryx;;;GUID: urn:lsid:faunaeur.org:taxname:440831;papilio rhamni;;Engelskt: brimstone butterfly, Danskt: citronsommerfugl, Norskt (Bokmål): sitronsommerfugl, Finskt: sitruunaperhonen;https://dyntaxa.se/taxon/201051
201037;42986;Leptidea juvernica;Williams, 1946;ängsvitvinge;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Leptidea;;;GUID: urn:lsid:faunaeur.org:taxname:440901;leptidea reali;;Engelskt: cryptic wood white,réal's wood white, Danskt: enghvidvinge, Norskt (Bokmål): enghvitvinge, Finskt: tummavirnaperhonen;https://dyntaxa.se/taxon/201037
201036;42988;Leptidea sinapis;(Linnaeus, 1758);skogsvitvinge;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Leptidea;;;GUID: urn:lsid:faunaeur.org:taxname:440900;papilio sinapis;;Engelskt: wood white, Danskt: skovhvidvinge, Norskt (Bokmål): skoghvitvinge, Finskt: virnaperhonen;https://dyntaxa.se/taxon/201036
201044;42992;Anthocharis cardamines;(Linnaeus, 1758);aurorafjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Anthocharis;;;GUID: urn:lsid:faunaeur.org:taxname:440867;papilio cardamines;;Engelskt: orange-tip, Danskt: aurora, Norskt (Bokmål): aurorasommerfugl, Finskt: auroraperhonen;https://dyntaxa.se/taxon/201044
201038;42997;Aporia crataegi;(Linnaeus, 1758);hagtornsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Aporia;;;GUID: urn:lsid:faunaeur.org:taxname:440897;papilio crataegi;;Engelskt: black-veined white, Danskt: sortåret hvidvinge, Norskt (Bokmål): hagtornsommerfugl, Finskt: pihlajaperhonen;https://dyntaxa.se/taxon/201038
201039;42999;Pieris brassicae;(Linnaeus, 1758);kålfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Pieris;;;GUID: urn:lsid:faunaeur.org:taxname:440880;papilio brassicae;;Engelskt: large white, Danskt: stor kålsommerfugl, Norskt (Bokmål): stor kålsommerfugl, Finskt: kaaliperhonen, Isländskt: kálskjanni;https://dyntaxa.se/taxon/201039
201041;43001;Pieris napi;(Linnaeus, 1758);rapsfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Pieris;;;GUID: urn:lsid:faunaeur.org:taxname:440887;papilio napi, artogeia napi;;Engelskt: green-veined white, Danskt: grønåret kålsommerfugl, Norskt (Bokmål): rapssommerfugl, Finskt: lanttuperhonen, Amerikansk engelska: sharp-veined white;https://dyntaxa.se/taxon/201041
201040;43004;Pieris rapae;(Linnaeus, 1758);rovfjäril;Accepterat;Art;Bofast och reproducerande;Passivt inkommen före år 1800;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Pieris;;;GUID: urn:lsid:faunaeur.org:taxname:440885;papilio rapae, artogeia rapae;liten kålfjäril;Engelskt: small white, Danskt: lille kålsommerfugl, Norskt (Bokmål): liten kålsommerfugl, Finskt: naurisperhonen, Isländskt: akraskjanni, Amerikansk engelska: cabbage butterfly;https://dyntaxa.se/taxon/201040
101621;43009;Pontia edusa;(Fabricius, 1777);grönfläckig vitfjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pieridae;Pontia;;;GUID: urn:lsid:faunaeur.org:taxname:440877;papilio edusa, papilio daplidice, pontia daplidice;grönfläckig kålfjäril;Engelskt: bath white, Danskt: grønbroget kålsommerfugl, Norskt (Bokmål): vandrehvitvinge, Finskt: sinappiperhonen;https://dyntaxa.se/taxon/101621
101037;43013;Hamearis lucina;(Linnaeus, 1758);gullvivefjäril;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Riodinidae;Hamearis;;;GUID: urn:lsid:faunaeur.org:taxname:440909;papilio lucina;;Engelskt: duke of burgundy fritillary, Danskt: terningsommerfugl, Norskt (Bokmål): hertugen av burgund, Finskt: noppaperhonen;https://dyntaxa.se/taxon/101037
215296;43022;Adaina microdactyla;(Hübner, 1813);hampflockelsfjädermott;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Adaina;;;GUID: urn:lsid:faunaeur.org:taxname:437927;;hamflockelfjädermott;;https://dyntaxa.se/taxon/215296
100253;43024;Amblyptilia acanthadactyla;(Hübner, 1813);stinksyskefjädermott;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Amblyptilia;;;GUID: urn:lsid:faunaeur.org:taxname:438252;;syskefjädermott;;https://dyntaxa.se/taxon/100253
215268;43025;Amblyptilia punctidactyla;(Haworth, 1811);stormhattsfjädermott;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Amblyptilia;;;GUID: urn:lsid:faunaeur.org:taxname:438254;;stormhattfjädermott;;https://dyntaxa.se/taxon/215268
215280;43027;Buckleria paludum;(Zeller, 1839);sileshårsfjädermott;Accepterat;Art;Bofast och reproducerande;Spontan;Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Buckleria;;;GUID: urn:lsid:faunaeur.org:taxname:438080;;sileshårfjädermott;;https://dyntaxa.se/taxon/215280
101591;43029;Buszkoiana capnodactyla;(Zeller, 1841);pestskråpsfjädermott;Accepterat;Art;Bofast och reproducerande;Passivt inkommen före år 1800;Animalia;Arthropoda;Insecta;Lepidoptera;Pterophoridae;Buszkoiana;;;GUID: urn:lsid:faunaeur.org:taxname:438286;platyptilia capnodactyla, buszkoiana capnodactylus;pestskråpfjädermott;;https://dyntaxa.se/taxon/101591
